,FIPS,State,Area_Name,POP_ESTIMATE_2014,HH_income_2014,Unemployment_rate_2014,Alcohol Mortality Rate,Alcohol Mortality Rate(F),Alcohol Mortality Rate(M),Drug Mortality Rate,Drug Mortality Rate(F),Drug Mortality Rate(M),Self-harm Mortality Rate,Self-harm Mortality Rate(F),Self-harm Mortality Rate(M),Int. Violence Mortality Rate,Int. Violence Mortality Rate(F),Int. Violence Mortality Rate(M),Common State Abbreviation,Rural Status Description,HPSA Postal Code,Provider Type,Common County Name,HPSA Degree of Shortage,HPSA Designation Population,HPSA Estimated Served Population,HPSA Score,HPSA Shortage
19737,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19738,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19739,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19740,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19741,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19742,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19743,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19744,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19745,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19746,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19747,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19748,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19749,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19750,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19751,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19752,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19753,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19754,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19755,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19756,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19757,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19758,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19759,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19760,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19761,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19762,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19763,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19764,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19765,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19766,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19767,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19768,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19769,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19770,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19771,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19772,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19773,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19774,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19775,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19776,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19777,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19778,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19779,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19780,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19781,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19782,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19783,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19784,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19785,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19786,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19787,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,,,Psychiatrist,"Bexar County, TX",Not applicable,271731.0,215000.0,9,7.37
19788,48029.0,TX,Bexar County,"1,858,787","50,699",4.7,2.17,1.8,2.56,8.89,7.98,9.85,11.99,11.29,12.7,7.76,6.91,8.62,TX,Non-Rural,78252-2211,,"Bexar County, TX",12,4682.0,,12,2.34
19789,48031.0,TX,Blanco County,"10,817","57,177",3.7,2.14,1.3,3.21,9.16,5.87,13.02,17.43,15.63,19.46,3.03,1.78,4.68,TX,Rural,,Psychiatrist,"Blanco County, TX",Not applicable,10452.0,0.0,12,0.52
19791,48033.0,TX,Borden County,665,"61,750",3.1,1.03,0.6,1.6,3.65,1.89,6.24,10.87,8.84,13.43,1.66,0.93,2.83,TX,Rural,,Psychiatrist,"Borden County, TX",Not applicable,673.0,0.0,10,0.03
19792,48035.0,TX,Bosque County,"17,719","44,397",5.2,2.18,1.36,3.11,9.17,6.15,12.93,16.97,15.36,18.85,3.24,2.04,4.8,TX,Rural,,Psychiatrist,"Bosque County, TX",Not applicable,17633.0,0.0,16,0.88
19794,48037.0,TX,Bowie County,"93,502","41,883",6.3,1.7,1.25,2.21,5.94,4.36,7.68,18.73,17.23,20.42,8.47,6.63,10.42,TX,Partially Rural,,Psychiatrist,"Bowie County, TX",Not applicable,37032.0,16800.0,16,1.63
19795,48037.0,TX,Bowie County,"93,502","41,883",6.3,1.7,1.25,2.21,5.94,4.36,7.68,18.73,17.23,20.42,8.47,6.63,10.42,TX,Non-Rural,75570-5669,,"Bowie County, TX",12,2645.0,,12,1.32
19796,48037.0,TX,Bowie County,"93,502","41,883",6.3,1.7,1.25,2.21,5.94,4.36,7.68,18.73,17.23,20.42,8.47,6.63,10.42,TX,Partially Rural,,Psychiatrist,"Bowie County, TX",Not applicable,87881.0,147000.0,15,0.0
19799,48039.0,TX,Brazoria County,"337,698","73,788",5.1,1.58,1.14,2.06,7.62,6.29,9.05,14.38,13.47,15.33,4.04,3.19,4.97,TX,Non-Rural,77515-6618,,"Brazoria County, TX",6,1063.0,,6,0.33
19801,48039.0,TX,Brazoria County,"337,698","73,788",5.1,1.58,1.14,2.06,7.62,6.29,9.05,14.38,13.47,15.33,4.04,3.19,4.97,TX,Non-Rural,77583-7670,,"Brazoria County, TX",12,1891.0,,12,0.95
19802,48039.0,TX,Brazoria County,"337,698","73,788",5.1,1.58,1.14,2.06,7.62,6.29,9.05,14.38,13.47,15.33,4.04,3.19,4.97,TX,Non-Rural,77583-8602,,"Brazoria County, TX",12,1212.0,,12,0.61
19803,48039.0,TX,Brazoria County,"337,698","73,788",5.1,1.58,1.14,2.06,7.62,6.29,9.05,14.38,13.47,15.33,4.04,3.19,4.97,TX,Non-Rural,77583-8604,,"Brazoria County, TX",12,1603.0,,12,0.8
19804,48039.0,TX,Brazoria County,"337,698","73,788",5.1,1.58,1.14,2.06,7.62,6.29,9.05,14.38,13.47,15.33,4.04,3.19,4.97,TX,Non-Rural,77422-8375,,"Brazoria County, TX",12,1215.0,,12,0.61
19805,48039.0,TX,Brazoria County,"337,698","73,788",5.1,1.58,1.14,2.06,7.62,6.29,9.05,14.38,13.47,15.33,4.04,3.19,4.97,TX,,,Psychiatrist,"Brazoria County, TX",Not applicable,295558.0,120000.0,0,5.85
19808,48041.0,TX,Brazos County,"209,030","41,641",4.0,1.69,1.19,2.26,6.63,5.16,8.26,10.15,9.37,10.95,2.9,2.11,3.81,TX,,,Psychiatrist,"Brazos County, TX",Not applicable,187132.0,300000.0,16,0.72
19810,48043.0,TX,Brewster County,"9,151","40,179",4.6,2.4,1.36,3.63,9.02,5.55,13.35,17.38,15.2,19.67,2.82,1.59,4.83,TX,Rural,,Psychiatrist,"Brewster County, TX",Not applicable,3965.0,0.0,11,0.26
19811,48043.0,TX,Brewster County,"9,151","40,179",4.6,2.4,1.36,3.63,9.02,5.55,13.35,17.38,15.2,19.67,2.82,1.59,4.83,TX,Rural,,Psychiatrist,"Brewster County, TX",Not applicable,9158.0,20000.0,15,0.14
19812,48045.0,TX,Briscoe County,"1,551","42,139",4.2,1.46,0.82,2.31,5.29,2.73,8.7,14.51,12.3,16.97,2.78,1.48,4.66,TX,Rural,,Psychiatrist,"Briscoe County, TX",Not applicable,1596.0,0.0,13,0.11
19814,48047.0,TX,Brooks County,"7,234","27,875",7.7,1.39,0.77,2.18,7.64,4.49,11.71,16.83,14.24,19.47,8.56,5.63,12.28,TX,Rural,,Psychiatrist,"Brooks County, TX",Not applicable,6941.0,0.0,16,0.35
19815,48049.0,TX,Brown County,"37,555","41,316",5.2,2.72,1.79,3.82,13.76,10.43,17.76,18.32,16.93,19.81,4.35,2.94,6.29,TX,Rural,,Psychiatrist,"Brown County, TX",Not applicable,35831.0,60000.0,17,0.2
19816,48051.0,TX,Burleson County,"17,390","48,140",4.7,1.98,1.24,2.82,8.25,5.59,11.5,15.5,13.97,17.05,4.12,2.64,6.18,TX,Partially Rural,,Psychiatrist,"Burleson County, TX",Not applicable,16892.0,0.0,17,0.84
19820,48053.0,TX,Burnet County,"43,951","53,203",4.3,2.63,1.84,3.55,8.71,6.19,11.55,16.63,15.39,18.01,3.7,2.53,5.17,TX,,,Psychiatrist,"Burnet County, TX",Not applicable,43393.0,62400.0,14,0.38
19824,48055.0,TX,Caldwell County,"39,721","47,227",5.2,1.63,1.08,2.33,6.34,4.36,8.78,13.35,12.23,14.49,3.02,2.02,4.33,TX,Non-Rural,,Psychiatrist,"Caldwell County, TX",Not applicable,34940.0,0.0,6,1.17
19826,48057.0,TX,Calhoun County,"21,821","46,705",4.8,2.34,1.47,3.41,11.18,8.02,15.1,15.07,13.51,16.65,4.67,3.07,6.77,TX,Rural,,Psychiatrist,"Calhoun County, TX",Not applicable,21287.0,0.0,18,1.06
19827,48059.0,TX,Callahan County,"13,506","40,796",4.4,1.58,0.97,2.31,7.75,5.1,11.57,21.6,19.44,23.72,4.1,2.48,6.3,TX,Partially Rural,,Psychiatrist,"Callahan County, TX",Not applicable,13398.0,0.0,16,0.67
19833,48061.0,TX,Cameron County,"419,467","32,215",8.3,1.01,0.74,1.37,4.21,3.17,5.38,7.91,7.32,8.52,3.43,2.63,4.29,TX,Partially Rural,,Psychiatrist,"Cameron County, TX",Not applicable,410344.0,335000.0,13,10.61
19834,48063.0,TX,Camp County,"12,664","37,801",6.1,2.54,1.54,3.72,9.35,6.11,13.77,18.91,16.95,20.94,6.12,4.06,8.98,TX,Rural,,Psychiatrist,"Camp County, TX",Not applicable,12334.0,0.0,14,0.82
19835,48065.0,TX,Carson County,"6,037","58,425",3.4,1.73,1.07,2.53,7.16,4.42,10.58,17.72,15.66,19.93,2.43,1.44,3.87,TX,Rural,,Psychiatrist,"Carson County, TX",Not applicable,6023.0,0.0,12,0.3
19836,48067.0,TX,Cass County,"30,121","39,256",7.6,2.17,1.44,3.04,8.1,5.51,11.14,19.63,17.67,21.59,7.57,5.4,10.32,TX,Rural,,Psychiatrist,"Cass County, TX",Not applicable,29803.0,0.0,18,1.99
19837,48069.0,TX,Castro County,"7,929","42,966",4.0,1.71,1.1,2.53,4.14,2.31,6.57,11.23,9.87,12.7,2.87,1.71,4.42,TX,Rural,,Psychiatrist,"Castro County, TX",Not applicable,7907.0,0.0,15,0.53
19839,48071.0,TX,Chambers County,"38,290","77,281",5.8,1.44,0.84,2.29,12.75,9.96,15.89,14.17,12.56,15.76,5.77,3.99,8.0,TX,Non-Rural,,Psychiatrist,"Chambers County, TX",Not applicable,36169.0,0.0,11,1.81
19843,48073.0,TX,Cherokee County,"51,219","38,465",5.8,1.88,1.25,2.67,10.49,7.91,13.49,18.85,17.21,20.47,5.34,3.71,7.41,TX,Rural,,Psychiatrist,"Cherokee County, TX",Not applicable,48161.0,4600.0,16,2.98
19846,48075.0,TX,Childress County,"7,194","39,025",3.6,1.66,1.03,2.45,4.83,2.77,7.96,17.25,15.22,19.47,3.42,2.02,5.39,TX,Rural,,Psychiatrist,"Childress County, TX",Not applicable,5722.0,0.0,14,0.38
19848,48079.0,TX,Cochran County,"2,944","39,870",5.1,2.18,1.39,3.24,6.59,3.67,10.42,14.49,12.44,16.74,3.91,2.27,6.14,TX,Rural,,Psychiatrist,"Cochran County, TX",Not applicable,2973.0,0.0,11,0.15
19849,48081.0,TX,Coke County,"3,215","41,593",4.3,2.14,1.24,3.36,7.64,4.05,12.21,17.87,15.38,20.78,2.48,1.32,4.24,TX,Rural,,Psychiatrist,"Coke County, TX",Not applicable,3099.0,0.0,11,0.21
19850,48083.0,TX,Coleman County,"8,417","37,497",6.1,2.14,1.33,3.15,9.05,5.63,12.92,18.98,16.87,21.24,3.41,1.92,5.27,TX,Rural,,Psychiatrist,"Coleman County, TX",Not applicable,8581.0,0.0,16,0.57
19852,48085.0,TX,Collin County,"885,827","86,634",4.5,1.77,1.47,2.07,4.5,3.83,5.2,10.71,10.17,11.28,2.06,1.63,2.54,TX,Non-Rural,,Psychiatrist,"Collin County, TX",Not applicable,159571.0,47316.0,16,8.2742
19853,48087.0,TX,Collingsworth County,"3,016","38,655",4.0,2.16,1.31,3.34,8.12,4.71,13.07,18.48,16.08,21.26,4.25,2.46,7.01,TX,Rural,,Psychiatrist,"Collingsworth County, TX",Not applicable,2970.0,0.0,12,0.15
19855,48089.0,TX,Colorado County,"20,705","46,484",4.4,1.44,0.88,2.11,6.72,4.3,9.79,15.64,13.92,17.38,5.75,3.68,8.25,TX,Rural,,Psychiatrist,"Colorado County, TX",Not applicable,20389.0,0.0,18,1.02
19858,48093.0,TX,Comanche County,"13,475","38,280",4.8,1.68,1.0,2.51,7.54,4.69,10.94,16.23,14.54,18.07,4.0,2.37,6.19,TX,Rural,,Psychiatrist,"Comanche County, TX",Not applicable,13550.0,0.0,19,0.9
19860,48095.0,TX,Concho County,"4,104","40,837",3.0,1.86,1.13,2.81,4.64,2.49,8.08,11.58,9.84,13.66,2.65,1.47,4.4,TX,Rural,,Psychiatrist,"Concho County, TX",Not applicable,2628.0,0.0,10,0.18
19863,48097.0,TX,Cooke County,"38,771","57,378",3.9,2.34,1.57,3.26,13.33,10.33,16.47,18.92,17.31,20.59,5.26,3.64,7.18,TX,Rural,,Psychiatrist,"Cooke County, TX",Not applicable,37844.0,0.0,17,1.89
19865,48099.0,TX,Coryell County,"76,178","47,018",6.0,1.73,1.2,2.32,4.08,2.84,5.58,13.52,12.46,14.57,2.59,1.81,3.54,TX,Rural,76528-2962,,"Coryell County, TX",6,622.0,,6,0.11
19866,48099.0,TX,Coryell County,"76,178","47,018",6.0,1.73,1.2,2.32,4.08,2.84,5.58,13.52,12.46,14.57,2.59,1.81,3.54,TX,Rural,76597-1010,,"Coryell County, TX",12,2844.0,,12,1.42
19867,48099.0,TX,Coryell County,"76,178","47,018",6.0,1.73,1.2,2.32,4.08,2.84,5.58,13.52,12.46,14.57,2.59,1.81,3.54,TX,Rural,76598-0001,,"Coryell County, TX",12,525.0,,12,0.26
19868,48099.0,TX,Coryell County,"76,178","47,018",6.0,1.73,1.2,2.32,4.08,2.84,5.58,13.52,12.46,14.57,2.59,1.81,3.54,TX,Rural,76596-0001,,"Coryell County, TX",12,1296.0,,12,0.65
19870,48101.0,TX,Cottle County,"1,429","32,722",6.1,1.98,1.2,3.03,5.95,3.13,10.01,14.56,12.43,17.22,3.38,1.87,5.56,TX,Rural,,Psychiatrist,"Cottle County, TX",Not applicable,1586.0,0.0,11,0.08
19871,48103.0,TX,Crane County,"4,904","61,098",4.0,4.14,2.45,6.07,9.69,5.21,15.42,12.27,10.48,14.3,3.46,1.89,5.79,TX,Rural,,Psychiatrist,"Crane County, TX",Not applicable,4488.0,0.0,10,0.22
19872,48105.0,TX,Crockett County,"3,790","49,614",3.8,2.17,1.39,3.22,6.76,3.81,10.36,12.69,10.95,14.62,3.54,2.11,5.48,TX,Rural,,Psychiatrist,"Crockett County, TX",Not applicable,3782.0,0.0,12,0.19
19873,48107.0,TX,Crosby County,"5,825","36,627",4.7,1.71,1.09,2.51,6.59,3.83,10.3,11.79,10.41,13.36,3.5,2.12,5.38,TX,Partially Rural,,Psychiatrist,"Crosby County, TX",Not applicable,5926.0,0.0,15,0.4
19875,48109.0,TX,Culberson County,"2,283","33,637",4.1,2.71,1.66,4.11,7.8,4.27,12.61,11.82,9.92,14.05,4.58,2.56,7.41,TX,Rural,,Psychiatrist,"Culberson County, TX",Not applicable,2302.0,0.0,11,0.15
19876,48111.0,TX,Dallam County,"7,224","43,523",2.9,2.99,1.7,4.56,8.16,4.65,12.97,17.59,14.98,20.38,6.63,3.97,10.55,TX,Rural,,Psychiatrist,"Dallam County, TX",Not applicable,6894.0,0.0,12,0.34
19880,48113.0,TX,Dallas County,"2,520,434","50,118",5.4,2.44,2.07,2.85,10.05,9.09,10.96,11.5,10.82,12.27,7.6,6.84,8.34,TX,Non-Rural,,Psychiatrist,"Dallas County, TX",Not applicable,58729.0,80000.0,18,0.93
19881,48113.0,TX,Dallas County,"2,520,434","50,118",5.4,2.44,2.07,2.85,10.05,9.09,10.96,11.5,10.82,12.27,7.6,6.84,8.34,TX,Non-Rural,,Psychiatrist,"Dallas County, TX",Not applicable,58729.0,80000.0,18,0.93
19882,48113.0,TX,Dallas County,"2,520,434","50,118",5.4,2.44,2.07,2.85,10.05,9.09,10.96,11.5,10.82,12.27,7.6,6.84,8.34,TX,Non-Rural,,Psychiatrist,"Dallas County, TX",Not applicable,58729.0,80000.0,18,0.93
19883,48113.0,TX,Dallas County,"2,520,434","50,118",5.4,2.44,2.07,2.85,10.05,9.09,10.96,11.5,10.82,12.27,7.6,6.84,8.34,TX,Non-Rural,,Psychiatrist,"Dallas County, TX",Not applicable,58729.0,80000.0,18,0.93
19884,48113.0,TX,Dallas County,"2,520,434","50,118",5.4,2.44,2.07,2.85,10.05,9.09,10.96,11.5,10.82,12.27,7.6,6.84,8.34,TX,Non-Rural,,Psychiatrist,"Dallas County, TX",Not applicable,58729.0,80000.0,18,0.93
19885,48113.0,TX,Dallas County,"2,520,434","50,118",5.4,2.44,2.07,2.85,10.05,9.09,10.96,11.5,10.82,12.27,7.6,6.84,8.34,TX,Non-Rural,,Psychiatrist,"Dallas County, TX",Not applicable,58729.0,80000.0,18,0.93
19886,48113.0,TX,Dallas County,"2,520,434","50,118",5.4,2.44,2.07,2.85,10.05,9.09,10.96,11.5,10.82,12.27,7.6,6.84,8.34,TX,Non-Rural,,Psychiatrist,"Dallas County, TX",Not applicable,58729.0,80000.0,18,0.93
